PurchaseOrderID,PurchaseOrderDetailID,EmployeeID,VendorID,ShipMethodID,ProductID,DueDate,OrderQty,UnitPrice,LineTotal,ReceivedQty,RejectedQty,StockedQty,Status,OrderDate,ShipDate,SubTotal,TaxAmt,Freight,TotalDue,NationalIDNumber,JobTitle,BirthDate,MaritalStatus,Gender,HireDate,SalariedFlag,VacationHours,SickLeaveHours,CurrentFlag,Title,FirstName,MiddleName,LastName,Suffix,PhoneNumber,PhoneNumberType,EmailAddress,EmailPromotion,AddressLine1,City,StateProvinceName,PostalCode,CountryRegionName,ProductName,ProductNumber,MakeFlag,FinishedGoodsFlag,Color,SafetyStockLevel,ReorderPoint,StandardCost,ListPrice,ProductSize,SizeUnitMeasureCode,WeightUnitMeasureCode,Weight,DaysToManufacture,ProductLine,Class,Style,ProductSubcategoryID,ProductModelID,SellStartDate,SellEndDate,DiscontinuedDate,AccountNumber,Vendorname,VendorCreditRating,PreferredVendorStatus,VendorActiveFlag,AddressType,VendorAddressLine,VendorCity,VendorStateProvinceName,VendorPostalCode,VendorCountryRegionName,ProductCategoryID,ProductSubcategoryName,ProductCategoryName,ProductModelName
128,286,256,1620,5,523,3/23/2012 0:00,550,10.3845,5711.475,550,0,550,4,3/9/2012 0:00,3/18/2012 0:00,5711.475,456.918,142.7869,6311.1799,367453993,Buyer,5/12/1952,M,M,1/23/2010,FALSE,58,49,TRUE,,Frank,S,Pellow,,163-555-0147,Cell,frank2@adventure-works.com,0,5980 Icicle Circle,Renton,Washington,98055,United States,LL Spindle/Axle,SD-2342,FALSE,FALSE,,500,375,0,0,,,,,0,,L ,,,,4/30/2008 0:00,,,LAKEWOOD0001,Lakewood Bicycle,1,TRUE,TRUE,Main Office,6030 Winter Drive,Imperial Beach,California,91932,United States,,,,
129,287,259,1666,4,425,3/28/2012 0:00,3,45.5805,136.7415,3,0,3,4,3/14/2012 0:00,3/23/2012 0:00,665.028,53.2022,16.6257,734.8559,20269531,Buyer,6/3/1973,M,M,3/9/2010,FALSE,55,47,TRUE,,Ben,T,Miller,,151-555-0113,Work,ben0@adventure-works.com,0,101 Candy Rd.,Redmond,Washington,98052,United States,Thin-Jam Lock Nut 2,LJ-1428,FALSE,FALSE,,1000,750,0,0,,,,,0,,,,,,4/30/2008 0:00,,,LEAFRIV0001,Leaf River Terrain,1,FALSE,TRUE,Main Office,1619 Mills Dr.,Albany,Oregon,97321,United States,,,,
129,288,259,1666,4,426,3/28/2012 0:00,3,43.4805,130.4415,3,0,3,4,3/14/2012 0:00,3/23/2012 0:00,665.028,53.2022,16.6257,734.8559,20269531,Buyer,6/3/1973,M,M,3/9/2010,FALSE,55,47,TRUE,,Ben,T,Miller,,151-555-0113,Work,ben0@adventure-works.com,0,101 Candy Rd.,Redmond,Washington,98052,United States,Thin-Jam Lock Nut 15,LJ-3410,FALSE,FALSE,,1000,750,0,0,,,,,0,,,,,,4/30/2008 0:00,,,LEAFRIV0001,Leaf River Terrain,1,FALSE,TRUE,Main Office,1619 Mills Dr.,Albany,Oregon,97321,United States,,,,
129,289,259,1666,4,427,3/28/2012 0:00,3,47.754,143.262,3,0,3,4,3/14/2012 0:00,3/23/2012 0:00,665.028,53.2022,16.6257,734.8559,20269531,Buyer,6/3/1973,M,M,3/9/2010,FALSE,55,47,TRUE,,Ben,T,Miller,,151-555-0113,Work,ben0@adventure-works.com,0,101 Candy Rd.,Redmond,Washington,98052,United States,Thin-Jam Lock Nut 16,LJ-3416,FALSE,FALSE,,1000,750,0,0,,,,,0,,,,,,4/30/2008 0:00,,,LEAFRIV0001,Leaf River Terrain,1,FALSE,TRUE,Main Office,1619 Mills Dr.,Albany,Oregon,97321,United States,,,,
129,290,259,1666,4,428,3/28/2012 0:00,3,43.4805,130.4415,3,0,3,4,3/14/2012 0:00,3/23/2012 0:00,665.028,53.2022,16.6257,734.8559,20269531,Buyer,6/3/1973,M,M,3/9/2010,FALSE,55,47,TRUE,,Ben,T,Miller,,151-555-0113,Work,ben0@adventure-works.com,0,101 Candy Rd.,Redmond,Washington,98052,United States,Thin-Jam Lock Nut 5,LJ-3816,FALSE,FALSE,,1000,750,0,0,,,,,0,,,,,,4/30/2008 0:00,,,LEAFRIV0001,Leaf River Terrain,1,FALSE,TRUE,Main Office,1619 Mills Dr.,Albany,Oregon,97321,United States,,,,
129,291,259,1666,4,429,3/28/2012 0:00,3,41.3805,124.1415,3,0,3,4,3/14/2012 0:00,3/23/2012 0:00,665.028,53.2022,16.6257,734.8559,20269531,Buyer,6/3/1973,M,M,3/9/2010,FALSE,55,47,TRUE,,Ben,T,Miller,,151-555-0113,Work,ben0@adventure-works.com,0,101 Candy Rd.,Redmond,Washington,98052,United States,Thin-Jam Lock Nut 6,LJ-3824,FALSE,FALSE,,1000,750,0,0,,,,,0,,,,,,4/30/2008 0:00,,,LEAFRIV0001,Leaf River Terrain,1,FALSE,TRUE,Main Office,1619 Mills Dr.,Albany,Oregon,97321,United States,,,,
130,292,260,1592,2,490,3/28/2012 0:00,3,12.7155,38.1465,3,0,3,4,3/14/2012 0:00,3/23/2012 0:00,97.965,7.8372,2.4491,108.2513,437296311,Purchasing Assistant,1/29/1978,M,F,12/6/2010,FALSE,50,45,TRUE,,Annette,L,Hill,,125-555-0196,Cell,annette0@adventure-works.com,1,6369 Ellis Street,Redmond,Washington,98052,United States,LL Nipple,NI-4127,FALSE,FALSE,,1000,750,0,0,,,,,0,,L ,,,,4/30/2008 0:00,,,LINDELL0001,Lindell,1,TRUE,TRUE,Main Office,9151 Napa C.,Lebanon,Oregon,97355,United States,,,,
130,293,260,1592,2,491,3/28/2012 0:00,3,19.9395,59.8185,3,0,3,4,3/14/2012 0:00,3/23/2012 0:00,97.965,7.8372,2.4491,108.2513,437296311,Purchasing Assistant,1/29/1978,M,F,12/6/2010,FALSE,50,45,TRUE,,Annette,L,Hill,,125-555-0196,Cell,annette0@adventure-works.com,1,6369 Ellis Street,Redmond,Washington,98052,United States,HL Nipple,NI-9522,FALSE,FALSE,,1000,750,0,0,,,,,0,,,,,,4/30/2008 0:00,,,LINDELL0001,Lindell,1,TRUE,TRUE,Main Office,9151 Napa C.,Lebanon,Oregon,97355,United States,,,,
131,294,258,1618,4,528,3/28/2012 0:00,3,38.157,114.471,3,0,3,4,3/14/2012 0:00,3/23/2012 0:00,114.471,9.1577,2.8618,126.4905,785853949,Buyer,1/4/1971,S,F,1/31/2010,FALSE,53,46,TRUE,,Erin,M,Hagens,,842-555-0158,Work,erin0@adventure-works.com,0,2947 Vine Lane,Bellevue,Washington,98004,United States,Seat Lug,SL-0931,FALSE,FALSE,,1000,750,0,0,,,,,0,,,,,,4/30/2008 0:00,,,METROSP0001,Metro Sport Equipment,1,TRUE,TRUE,Main Office,60 Oakgrove Rd.,Lebanon,Oregon,97355,United States,,,,
132,295,254,1612,4,505,3/28/2012 0:00,3,44.2155,132.6465,3,0,3,4,3/14/2012 0:00,3/23/2012 0:00,132.6465,10.6117,3.3162,146.5744,482810518,Buyer,11/24/1970,M,M,1/4/2010,FALSE,57,48,TRUE,,Fukiko,J,Ogisu,,520-555-0177,Work,fukiko0@adventure-works.com,0,8751 Norse Drive,Bellevue,Washington,98004,United States,Cone-Shaped Race,RA-7490,FALSE,FALSE,,1000,750,0,0,,,,,0,,,,,,4/30/2008 0:00,,,MIDWEST0001,"Midwest Sport, Inc.",1,TRUE,TRUE,Main Office,594 Tossing Way,Detroit,Michigan,48226,United States,,,,
133,296,257,1586,5,938,4/11/2012 0:00,550,31.4895,17319.225,550,0,550,4,3/28/2012 0:00,4/6/2012 0:00,43878.45,3510.276,1096.9613,48485.6873,381073001,Buyer,9/17/1972,S,M,1/27/2010,FALSE,54,47,TRUE,,Eric,S,Kurjan,,265-555-0195,Work,eric2@adventure-works.com,2,1378 String Dr,Renton,Washington,98055,United States,LL Road Pedal,PD-R347,FALSE,TRUE,Silver/Black,500,375,17.9776,40.49,,,G  ,189,1,R ,L ,,13,68,5/30/2013 0:00,,,MITCHELL0001,Mitchell Sports,1,TRUE,TRUE,Main Office,7562 Daylight Place,Everett,Washington,98201,United States,2,Pedals,Components,LL Road Pedal
133,297,257,1586,5,939,4/11/2012 0:00,550,48.2895,26559.225,550,0,550,4,3/28/2012 0:00,4/6/2012 0:00,43878.45,3510.276,1096.9613,48485.6873,381073001,Buyer,9/17/1972,S,M,1/27/2010,FALSE,54,47,TRUE,,Eric,S,Kurjan,,265-555-0195,Work,eric2@adventure-works.com,2,1378 String Dr,Renton,Washington,98055,United States,ML Road Pedal,PD-R563,FALSE,TRUE,Silver/Black,500,375,27.568,62.09,,,G  ,168,1,R ,M ,,13,69,5/30/2013 0:00,,,MITCHELL0001,Mitchell Sports,1,TRUE,TRUE,Main Office,7562 Daylight Place,Everett,Washington,98201,United States,2,Pedals,Components,ML Road Pedal
134,298,261,1500,1,358,4/11/2012 0:00,60,6.9825,418.95,60,60,0,3,3/28/2012 0:00,4/6/2012 0:00,418.95,33.516,10.4738,462.9398,280633567,Purchasing Assistant,1/17/1978,M,M,12/25/2010,FALSE,51,45,TRUE,,Reinout,N,Hillmann,,370-555-0163,Work,reinout0@adventure-works.com,2,620 Woodside Ct.,Bellevue,Washington,98004,United States,HL Grip Tape,GT-2908,FALSE,FALSE,,800,600,0,0,,,,,0,,,,,,4/30/2008 0:00,,,MORGANB0001,Morgan Bike Accessories,1,TRUE,TRUE,Main Office,9098 Story Lane,Albany,New York,12210,United States,,,,
135,299,251,1656,4,379,4/11/2012 0:00,3,45.444,136.332,3,0,3,4,3/28/2012 0:00,4/6/2012 0:00,3413.2455,273.0596,85.3311,3771.6362,603686790,Buyer,8/17/1984,S,M,2/10/2009,FALSE,59,49,TRUE,,Mikael,Q,Sandberg,,309-555-0170,Work,mikael0@adventure-works.com,2,9539 Glenside Dr,Bothell,Washington,98011,United States,Hex Nut 7,HN-1224,FALSE,FALSE,,1000,750,0,0,,,,,0,,,,,,4/30/2008 0:00,,,MOUNTAIN0001,Mountain Works,1,FALSE,TRUE,Main Office,8 Rogers Ave.,Everett,Washington,98201,United States,,,,
135,300,251,1656,4,380,4/11/2012 0:00,3,41.1705,123.5115,3,0,3,4,3/28/2012 0:00,4/6/2012 0:00,3413.2455,273.0596,85.3311,3771.6362,603686790,Buyer,8/17/1984,S,M,2/10/2009,FALSE,59,49,TRUE,,Mikael,Q,Sandberg,,309-555-0170,Work,mikael0@adventure-works.com,2,9539 Glenside Dr,Bothell,Washington,98011,United States,Hex Nut 8,HN-1420,FALSE,FALSE,,1000,750,0,0,,,,,0,,,,,,4/30/2008 0:00,,,MOUNTAIN0001,Mountain Works,1,FALSE,TRUE,Main Office,8 Rogers Ave.,Everett,Washington,98201,United States,,,,
135,301,251,1656,4,381,4/11/2012 0:00,3,39.0705,117.2115,3,0,3,4,3/28/2012 0:00,4/6/2012 0:00,3413.2455,273.0596,85.3311,3771.6362,603686790,Buyer,8/17/1984,S,M,2/10/2009,FALSE,59,49,TRUE,,Mikael,Q,Sandberg,,309-555-0170,Work,mikael0@adventure-works.com,2,9539 Glenside Dr,Bothell,Washington,98011,United States,Hex Nut 9,HN-1428,FALSE,FALSE,,1000,750,0,0,,,,,0,,,,,,4/30/2008 0:00,,,MOUNTAIN0001,Mountain Works,1,FALSE,TRUE,Main Office,8 Rogers Ave.,Everett,Washington,98201,United States,,,,
135,302,251,1656,4,438,4/11/2012 0:00,3,47.6805,143.0415,3,0,3,4,3/28/2012 0:00,4/6/2012 0:00,3413.2455,273.0596,85.3311,3771.6362,603686790,Buyer,8/17/1984,S,M,2/10/2009,FALSE,59,49,TRUE,,Mikael,Q,Sandberg,,309-555-0170,Work,mikael0@adventure-works.com,2,9539 Glenside Dr,Bothell,Washington,98011,United States,Lock Nut 5,LN-1024,FALSE,FALSE,,1000,750,0,0,,,,,0,,,,,,4/30/2008 0:00,,,MOUNTAIN0001,Mountain Works,1,FALSE,TRUE,Main Office,8 Rogers Ave.,Everett,Washington,98201,United States,,,,
135,303,251,1656,4,439,4/11/2012 0:00,3,45.5805,136.7415,3,0,3,4,3/28/2012 0:00,4/6/2012 0:00,3413.2455,273.0596,85.3311,3771.6362,603686790,Buyer,8/17/1984,S,M,2/10/2009,FALSE,59,49,TRUE,,Mikael,Q,Sandberg,,309-555-0170,Work,mikael0@adventure-works.com,2,9539 Glenside Dr,Bothell,Washington,98011,United States,Lock Nut 6,LN-1032,FALSE,FALSE,,1000,750,0,0,,,,,0,,,,,,4/30/2008 0:00,,,MOUNTAIN0001,Mountain Works,1,FALSE,TRUE,Main Office,8 Rogers Ave.,Everett,Washington,98201,United States,,,,
135,304,251,1656,4,440,4/11/2012 0:00,3,49.854,149.562,3,0,3,4,3/28/2012 0:00,4/6/2012 0:00,3413.2455,273.0596,85.3311,3771.6362,603686790,Buyer,8/17/1984,S,M,2/10/2009,FALSE,59,49,TRUE,,Mikael,Q,Sandberg,,309-555-0170,Work,mikael0@adventure-works.com,2,9539 Glenside Dr,Bothell,Washington,98011,United States,Lock Nut 16,LN-1213,FALSE,FALSE,,1000,750,0,0,,,,,0,,,,,,4/30/2008 0:00,,,MOUNTAIN0001,Mountain Works,1,FALSE,TRUE,Main Office,8 Rogers Ave.,Everett,Washington,98201,United States,,,,
135,305,251,1656,4,441,4/11/2012 0:00,3,45.5805,136.7415,3,0,3,4,3/28/2012 0:00,4/6/2012 0:00,3413.2455,273.0596,85.3311,3771.6362,603686790,Buyer,8/17/1984,S,M,2/10/2009,FALSE,59,49,TRUE,,Mikael,Q,Sandberg,,309-555-0170,Work,mikael0@adventure-works.com,2,9539 Glenside Dr,Bothell,Washington,98011,United States,Lock Nut 17,LN-1220,FALSE,FALSE,,1000,750,0,0,,,,,0,,,,,,4/30/2008 0:00,,,MOUNTAIN0001,Mountain Works,1,FALSE,TRUE,Main Office,8 Rogers Ave.,Everett,Washington,98201,United States,,,,
135,306,251,1656,4,442,4/11/2012 0:00,3,43.4805,130.4415,3,0,3,4,3/28/2012 0:00,4/6/2012 0:00,3413.2455,273.0596,85.3311,3771.6362,603686790,Buyer,8/17/1984,S,M,2/10/2009,FALSE,59,49,TRUE,,Mikael,Q,Sandberg,,309-555-0170,Work,mikael0@adventure-works.com,2,9539 Glenside Dr,Bothell,Washington,98011,United States,Lock Nut 7,LN-1224,FALSE,FALSE,,1000,750,0,0,,,,,0,,,,,,4/30/2008 0:00,,,MOUNTAIN0001,Mountain Works,1,FALSE,TRUE,Main Office,8 Rogers Ave.,Everett,Washington,98201,United States,,,,
135,307,251,1656,4,443,4/11/2012 0:00,3,47.754,143.262,3,0,3,4,3/28/2012 0:00,4/6/2012 0:00,3413.2455,273.0596,85.3311,3771.6362,603686790,Buyer,8/17/1984,S,M,2/10/2009,FALSE,59,49,TRUE,,Mikael,Q,Sandberg,,309-555-0170,Work,mikael0@adventure-works.com,2,9539 Glenside Dr,Bothell,Washington,98011,United States,Lock Nut 8,LN-1420,FALSE,FALSE,,1000,750,0,0,,,,,0,,,,,,4/30/2008 0:00,,,MOUNTAIN0001,Mountain Works,1,FALSE,TRUE,Main Office,8 Rogers Ave.,Everett,Washington,98201,United States,,,,
135,308,251,1656,4,444,4/11/2012 0:00,3,43.4805,130.4415,3,0,3,4,3/28/2012 0:00,4/6/2012 0:00,3413.2455,273.0596,85.3311,3771.6362,603686790,Buyer,8/17/1984,S,M,2/10/2009,FALSE,59,49,TRUE,,Mikael,Q,Sandberg,,309-555-0170,Work,mikael0@adventure-works.com,2,9539 Glenside Dr,Bothell,Washington,98011,United States,Lock Nut 9,LN-1428,FALSE,FALSE,,1000,750,0,0,,,,,0,,,,,,4/30/2008 0:00,,,MOUNTAIN0001,Mountain Works,1,FALSE,TRUE,Main Office,8 Rogers Ave.,Everett,Washington,98201,United States,,,,
135,309,251,1656,4,445,4/11/2012 0:00,3,41.3805,124.1415,3,0,3,4,3/28/2012 0:00,4/6/2012 0:00,3413.2455,273.0596,85.3311,3771.6362,603686790,Buyer,8/17/1984,S,M,2/10/2009,FALSE,59,49,TRUE,,Mikael,Q,Sandberg,,309-555-0170,Work,mikael0@adventure-works.com,2,9539 Glenside Dr,Bothell,Washington,98011,United States,Lock Nut 22,LN-3410,FALSE,FALSE,,1000,750,0,0,,,,,0,,,,,,4/30/2008 0:00,,,MOUNTAIN0001,Mountain Works,1,FALSE,TRUE,Main Office,8 Rogers Ave.,Everett,Washington,98201,United States,,,,
135,310,251,1656,4,446,4/11/2012 0:00,3,45.654,136.962,3,0,3,4,3/28/2012 0:00,4/6/2012 0:00,3413.2455,273.0596,85.3311,3771.6362,603686790,Buyer,8/17/1984,S,M,2/10/2009,FALSE,59,49,TRUE,,Mikael,Q,Sandberg,,309-555-0170,Work,mikael0@adventure-works.com,2,9539 Glenside Dr,Bothell,Washington,98011,United States,Lock Nut 23,LN-3416,FALSE,FALSE,,1000,750,0,0,,,,,0,,,,,,4/30/2008 0:00,,,MOUNTAIN0001,Mountain Works,1,FALSE,TRUE,Main Office,8 Rogers Ave.,Everett,Washington,98201,United States,,,,
135,311,251,1656,4,447,4/11/2012 0:00,3,41.3805,124.1415,3,0,3,4,3/28/2012 0:00,4/6/2012 0:00,3413.2455,273.0596,85.3311,3771.6362,603686790,Buyer,8/17/1984,S,M,2/10/2009,FALSE,59,49,TRUE,,Mikael,Q,Sandberg,,309-555-0170,Work,mikael0@adventure-works.com,2,9539 Glenside Dr,Bothell,Washington,98011,United States,Lock Nut 12,LN-3816,FALSE,FALSE,,1000,750,0,0,,,,,0,,,,,,4/30/2008 0:00,,,MOUNTAIN0001,Mountain Works,1,FALSE,TRUE,Main Office,8 Rogers Ave.,Everett,Washington,98201,United States,,,,
135,312,251,1656,4,448,4/11/2012 0:00,3,39.2805,117.8415,3,0,3,4,3/28/2012 0:00,4/6/2012 0:00,3413.2455,273.0596,85.3311,3771.6362,603686790,Buyer,8/17/1984,S,M,2/10/2009,FALSE,59,49,TRUE,,Mikael,Q,Sandberg,,309-555-0170,Work,mikael0@adventure-works.com,2,9539 Glenside Dr,Bothell,Washington,98011,United States,Lock Nut 13,LN-3824,FALSE,FALSE,,1000,750,0,0,,,,,0,,,,,,4/30/2008 0:00,,,MOUNTAIN0001,Mountain Works,1,FALSE,TRUE,Main Office,8 Rogers Ave.,Everett,Washington,98201,United States,,,,
135,313,251,1656,4,449,4/11/2012 0:00,3,43.554,130.662,3,0,3,4,3/28/2012 0:00,4/6/2012 0:00,3413.2455,273.0596,85.3311,3771.6362,603686790,Buyer,8/17/1984,S,M,2/10/2009,FALSE,59,49,TRUE,,Mikael,Q,Sandberg,,309-555-0170,Work,mikael0@adventure-works.com,2,9539 Glenside Dr,Bothell,Washington,98011,United States,Lock Nut 1,LN-4400,FALSE,FALSE,,1000,750,0,0,,,,,0,,,,,,4/30/2008 0:00,,,MOUNTAIN0001,Mountain Works,1,FALSE,TRUE,Main Office,8 Rogers Ave.,Everett,Washington,98201,United States,,,,
135,314,251,1656,4,450,4/11/2012 0:00,3,39.2805,117.8415,3,0,3,4,3/28/2012 0:00,4/6/2012 0:00,3413.2455,273.0596,85.3311,3771.6362,603686790,Buyer,8/17/1984,S,M,2/10/2009,FALSE,59,49,TRUE,,Mikael,Q,Sandberg,,309-555-0170,Work,mikael0@adventure-works.com,2,9539 Glenside Dr,Bothell,Washington,98011,United States,Lock Nut 10,LN-5161,FALSE,FALSE,,1000,750,0,0,,,,,0,,,,,,4/30/2008 0:00,,,MOUNTAIN0001,Mountain Works,1,FALSE,TRUE,Main Office,8 Rogers Ave.,Everett,Washington,98201,United States,,,,
135,315,251,1656,4,451,4/11/2012 0:00,3,37.1805,111.5415,3,0,3,4,3/28/2012 0:00,4/6/2012 0:00,3413.2455,273.0596,85.3311,3771.6362,603686790,Buyer,8/17/1984,S,M,2/10/2009,FALSE,59,49,TRUE,,Mikael,Q,Sandberg,,309-555-0170,Work,mikael0@adventure-works.com,2,9539 Glenside Dr,Bothell,Washington,98011,United States,Lock Nut 11,LN-5162,FALSE,FALSE,,1000,750,0,0,,,,,0,,,,,,4/30/2008 0:00,,,MOUNTAIN0001,Mountain Works,1,FALSE,TRUE,Main Office,8 Rogers Ave.,Everett,Washington,98201,United States,,,,
135,316,251,1656,4,452,4/11/2012 0:00,3,41.454,124.362,3,0,3,4,3/28/2012 0:00,4/6/2012 0:00,3413.2455,273.0596,85.3311,3771.6362,603686790,Buyer,8/17/1984,S,M,2/10/2009,FALSE,59,49,TRUE,,Mikael,Q,Sandberg,,309-555-0170,Work,mikael0@adventure-works.com,2,9539 Glenside Dr,Bothell,Washington,98011,United States,Lock Nut 2,LN-5400,FALSE,FALSE,,1000,750,0,0,,,,,0,,,,,,4/30/2008 0:00,,,MOUNTAIN0001,Mountain Works,1,FALSE,TRUE,Main Office,8 Rogers Ave.,Everett,Washington,98201,United States,,,,
135,317,251,1656,4,453,4/11/2012 0:00,3,37.1805,111.5415,3,0,3,4,3/28/2012 0:00,4/6/2012 0:00,3413.2455,273.0596,85.3311,3771.6362,603686790,Buyer,8/17/1984,S,M,2/10/2009,FALSE,59,49,TRUE,,Mikael,Q,Sandberg,,309-555-0170,Work,mikael0@adventure-works.com,2,9539 Glenside Dr,Bothell,Washington,98011,United States,Lock Nut 20,LN-5811,FALSE,FALSE,,1000,750,0,0,,,,,0,,,,,,4/30/2008 0:00,,,MOUNTAIN0001,Mountain Works,1,FALSE,TRUE,Main Office,8 Rogers Ave.,Everett,Washington,98201,United States,,,,
135,318,251,1656,4,454,4/11/2012 0:00,3,47.523,142.569,3,0,3,4,3/28/2012 0:00,4/6/2012 0:00,3413.2455,273.0596,85.3311,3771.6362,603686790,Buyer,8/17/1984,S,M,2/10/2009,FALSE,59,49,TRUE,,Mikael,Q,Sandberg,,309-555-0170,Work,mikael0@adventure-works.com,2,9539 Glenside Dr,Bothell,Washington,98011,United States,Lock Nut 21,LN-5818,FALSE,FALSE,,1000,750,0,0,,,,,0,,,,,,4/30/2008 0:00,,,MOUNTAIN0001,Mountain Works,1,FALSE,TRUE,Main Office,8 Rogers Ave.,Everett,Washington,98201,United States,,,,
135,319,251,1656,4,455,4/11/2012 0:00,3,45.423,136.269,3,0,3,4,3/28/2012 0:00,4/6/2012 0:00,3413.2455,273.0596,85.3311,3771.6362,603686790,Buyer,8/17/1984,S,M,2/10/2009,FALSE,59,49,TRUE,,Mikael,Q,Sandberg,,309-555-0170,Work,mikael0@adventure-works.com,2,9539 Glenside Dr,Bothell,Washington,98011,United States,Lock Nut 3,LN-6320,FALSE,FALSE,,1000,750,0,0,,,,,0,,,,,,4/30/2008 0:00,,,MOUNTAIN0001,Mountain Works,1,FALSE,TRUE,Main Office,8 Rogers Ave.,Everett,Washington,98201,United States,,,,
135,320,251,1656,4,456,4/11/2012 0:00,3,49.6965,149.0895,3,0,3,4,3/28/2012 0:00,4/6/2012 0:00,3413.2455,273.0596,85.3311,3771.6362,603686790,Buyer,8/17/1984,S,M,2/10/2009,FALSE,59,49,TRUE,,Mikael,Q,Sandberg,,309-555-0170,Work,mikael0@adventure-works.com,2,9539 Glenside Dr,Bothell,Washington,98011,United States,Lock Nut 14,LN-7161,FALSE,FALSE,,1000,750,0,0,,,,,0,,,,,,4/30/2008 0:00,,,MOUNTAIN0001,Mountain Works,1,FALSE,TRUE,Main Office,8 Rogers Ave.,Everett,Washington,98201,United States,,,,
135,321,251,1656,4,457,4/11/2012 0:00,3,45.423,136.269,3,0,3,4,3/28/2012 0:00,4/6/2012 0:00,3413.2455,273.0596,85.3311,3771.6362,603686790,Buyer,8/17/1984,S,M,2/10/2009,FALSE,59,49,TRUE,,Mikael,Q,Sandberg,,309-555-0170,Work,mikael0@adventure-works.com,2,9539 Glenside Dr,Bothell,Washington,98011,United States,Lock Nut 15,LN-7162,FALSE,FALSE,,1000,750,0,0,,,,,0,,,,,,4/30/2008 0:00,,,MOUNTAIN0001,Mountain Works,1,FALSE,TRUE,Main Office,8 Rogers Ave.,Everett,Washington,98201,United States,,,,
135,322,251,1656,4,458,4/11/2012 0:00,3,43.323,129.969,3,0,3,4,3/28/2012 0:00,4/6/2012 0:00,3413.2455,273.0596,85.3311,3771.6362,603686790,Buyer,8/17/1984,S,M,2/10/2009,FALSE,59,49,TRUE,,Mikael,Q,Sandberg,,309-555-0170,Work,mikael0@adventure-works.com,2,9539 Glenside Dr,Bothell,Washington,98011,United States,Lock Nut 4,LN-8320,FALSE,FALSE,,1000,750,0,0,,,,,0,,,,,,4/30/2008 0:00,,,MOUNTAIN0001,Mountain Works,1,FALSE,TRUE,Main Office,8 Rogers Ave.,Everett,Washington,98201,United States,,,,
135,323,251,1656,4,459,4/11/2012 0:00,3,47.5965,142.7895,3,0,3,4,3/28/2012 0:00,4/6/2012 0:00,3413.2455,273.0596,85.3311,3771.6362,603686790,Buyer,8/17/1984,S,M,2/10/2009,FALSE,59,49,TRUE,,Mikael,Q,Sandberg,,309-555-0170,Work,mikael0@adventure-works.com,2,9539 Glenside Dr,Bothell,Washington,98011,United States,Lock Nut 19,LN-9080,FALSE,FALSE,,1000,750,0,0,,,,,0,,,,,,4/30/2008 0:00,,,MOUNTAIN0001,Mountain Works,1,FALSE,TRUE,Main Office,8 Rogers Ave.,Everett,Washington,98201,United States,,,,
135,324,251,1656,4,460,4/11/2012 0:00,3,43.323,129.969,3,0,3,4,3/28/2012 0:00,4/6/2012 0:00,3413.2455,273.0596,85.3311,3771.6362,603686790,Buyer,8/17/1984,S,M,2/10/2009,FALSE,59,49,TRUE,,Mikael,Q,Sandberg,,309-555-0170,Work,mikael0@adventure-works.com,2,9539 Glenside Dr,Bothell,Washington,98011,United States,Lock Nut 18,LN-9161,FALSE,FALSE,,1000,750,0,0,,,,,0,,,,,,4/30/2008 0:00,,,MOUNTAIN0001,Mountain Works,1,FALSE,TRUE,Main Office,8 Rogers Ave.,Everett,Washington,98201,United States,,,,
136,325,253,1572,1,356,4/11/2012 0:00,60,3.381,202.86,51,0,51,4,3/28/2012 0:00,4/6/2012 0:00,461.79,36.9432,11.5448,510.278,407505660,Buyer,11/30/1970,M,F,12/17/2009,FALSE,56,48,TRUE,,Linda,P,Meisner,,916-555-0165,Cell,linda2@adventure-works.com,0,6118 Grasswood Circle,Bellevue,Washington,98004,United States,LL Grip Tape,GT-0820,FALSE,FALSE,,800,600,0,0,,,,,0,,L ,,,,4/30/2008 0:00,,,NATIONAL0001,National Bike Association,1,TRUE,TRUE,Main Office,90 Trujillo,Sedro Woolley,Washington,98284,United States,,,,
136,326,253,1572,1,357,4/11/2012 0:00,60,4.3155,258.93,60,0,60,4,3/28/2012 0:00,4/6/2012 0:00,461.79,36.9432,11.5448,510.278,407505660,Buyer,11/30/1970,M,F,12/17/2009,FALSE,56,48,TRUE,,Linda,P,Meisner,,916-555-0165,Cell,linda2@adventure-works.com,0,6118 Grasswood Circle,Bellevue,Washington,98004,United States,ML Grip Tape,GT-1209,FALSE,FALSE,,800,600,0,0,,,,,0,,M ,,,,4/30/2008 0:00,,,NATIONAL0001,National Bike Association,1,TRUE,TRUE,Main Office,90 Trujillo,Sedro Woolley,Washington,98284,United States,,,,
137,327,255,1562,4,380,4/25/2012 0:00,3,43.344,130.032,3,0,3,4,4/11/2012 0:00,4/20/2012 0:00,722.4525,57.7962,18.0613,798.31,466142721,Buyer,11/29/1966,M,M,1/11/2010,FALSE,52,46,TRUE,,Gordon,L,Hee,,230-555-0144,Cell,gordon0@adventure-works.com,0,108 Lakeside Court,Bellevue,Washington,98004,United States,Hex Nut 8,HN-1420,FALSE,FALSE,,1000,750,0,0,,,,,0,,,,,,4/30/2008 0:00,,,NORSTAN0001,Norstan Bike Hut,1,TRUE,TRUE,Main Office,68 Filling Ave.,Beaverton,Oregon,97005,United States,,,,
